Kdy,Teplota,Vlhkost
2017-03-29 19:44:54,13.3,
2017-03-29 19:54:54,13,
2017-03-29 20:04:54,13,
2017-03-29 20:14:54,12.7,
2017-03-29 20:24:54,12.6,
2017-03-29 20:34:54,12.4,
2017-03-29 20:44:54,12.1,
2017-03-29 20:54:54,11.9,
2017-03-29 21:04:54,11.9,
2017-03-29 21:14:54,11.6,
2017-03-29 21:24:54,11.6,
2017-03-29 21:34:54,11.4,
2017-03-29 21:44:54,10.9,
2017-03-29 21:54:54,10.8,
2017-03-29 22:04:54,11.3,
2017-03-29 22:14:54,11.6,
2017-03-29 22:24:54,11.7,
2017-03-29 22:34:54,12.2,
2017-03-29 22:44:54,11.9,
2017-03-29 22:54:54,11.4,
2017-03-29 23:04:54,11.1,
2017-03-29 23:14:54,11.1,
2017-03-29 23:24:54,11.1,
2017-03-29 23:34:54,10.9,
2017-03-29 23:44:54,11.6,
2017-03-29 23:54:54,11.4,
2017-03-30 00:04:55,11.3,
2017-03-30 00:14:54,11.3,
2017-03-30 00:24:54,10.6,
2017-03-30 00:34:54,11.1,
2017-03-30 00:44:54,10.7,
2017-03-30 00:54:53,10.4,
2017-03-30 01:04:53,11.1,
2017-03-30 01:14:53,11.4,
2017-03-30 01:24:54,11.9,
2017-03-30 01:34:54,11.7,
2017-03-30 01:44:54,11.4,
2017-03-30 01:54:54,11.1,
2017-03-30 02:04:54,11.4,
2017-03-30 02:14:54,11.3,
2017-03-30 02:24:55,11.3,
2017-03-30 02:34:54,11.4,
2017-03-30 02:44:54,11,
2017-03-30 02:52:42,11,
2017-03-30 03:04:54,11.4,
2017-03-30 03:14:54,11.4,
2017-03-30 03:24:54,11.4,
2017-03-30 03:34:54,11,
2017-03-30 03:44:54,10.8,
2017-03-30 03:54:54,10.7,
2017-03-30 04:04:54,10.4,
2017-03-30 04:14:54,10.6,
2017-03-30 04:24:54,10.5,
2017-03-30 04:34:54,10.6,
2017-03-30 04:44:53,10.6,
2017-03-30 04:54:53,10.9,
2017-03-30 05:05:03,10.6,
2017-03-30 05:14:54,10.7,
2017-03-30 05:24:53,10.9,
2017-03-30 05:34:54,10.9,
2017-03-30 05:44:54,10.9,
2017-03-30 05:54:54,10.7,
2017-03-30 06:04:54,10.7,
2017-03-30 06:14:54,10.8,
2017-03-30 06:24:55,10.6,
2017-03-30 06:34:54,10.9,
2017-03-30 06:44:54,10.7,
2017-03-30 06:54:54,10.6,
2017-03-30 07:04:54,10.8,
2017-03-30 07:14:54,10.9,
2017-03-30 07:24:56,11.1,
2017-03-30 07:34:53,11.4,
2017-03-30 07:44:53,11.6,
2017-03-30 07:54:54,11.4,
2017-03-30 08:04:54,11.6,
2017-03-30 08:14:53,12.3,
2017-03-30 08:24:54,12.9,
2017-03-30 08:34:54,13.3,
2017-03-30 08:44:54,13.3,
2017-03-30 08:54:54,13.6,
2017-03-30 09:04:54,13.5,
2017-03-30 09:14:54,13.9,
2017-03-30 09:24:54,14.6,
2017-03-30 09:34:54,15.6,
2017-03-30 09:44:54,14.6,
2017-03-30 09:49:54,15.7,
2017-03-30 09:54:54,15.7,
2017-03-30 09:59:54,15.4,
2017-03-30 10:04:54,15.1,
2017-03-30 10:14:54,14.7,
2017-03-30 10:24:54,14.6,
2017-03-30 10:34:54,15.3,
2017-03-30 10:39:54,15.5,
2017-03-30 10:44:54,15.1,
2017-03-30 10:54:53,14.9,
2017-03-30 11:04:53,14,
2017-03-30 11:14:53,14.7,
2017-03-30 11:19:53,15.4,
2017-03-30 11:24:53,15.5,
2017-03-30 11:29:53,15.7,
2017-03-30 11:34:53,15.7,
2017-03-30 11:39:53,16,
2017-03-30 11:44:53,15.9,
2017-03-30 11:49:53,16.3,
2017-03-30 11:54:53,16.9,
2017-03-30 11:59:53,15.9,
2017-03-30 12:04:53,15.7,
2017-03-30 12:09:53,16.3,
2017-03-30 12:14:53,16.3,
2017-03-30 12:19:54,16.4,
2017-03-30 12:24:54,17.2,
2017-03-30 12:29:54,16.7,
2017-03-30 12:34:54,17.3,
2017-03-30 12:39:54,17,
2017-03-30 12:44:54,17.1,
2017-03-30 12:49:54,17.5,
2017-03-30 12:54:54,17.8,
2017-03-30 12:59:54,17.3,
2017-03-30 13:04:54,16.9,
2017-03-30 13:09:54,16.2,
2017-03-30 13:14:54,16.4,
2017-03-30 13:19:54,16.4,
2017-03-30 13:24:54,16.8,
2017-03-30 13:29:54,17,
2017-03-30 13:34:54,16.9,
2017-03-30 13:39:54,17.2,
2017-03-30 13:44:54,17.3,
2017-03-30 13:49:54,16.9,
2017-03-30 13:54:54,16.7,
2017-03-30 13:59:54,16.6,
2017-03-30 14:04:54,16,
2017-03-30 14:09:54,15.8,
2017-03-30 14:14:54,15.6,
2017-03-30 14:19:54,15.6,
2017-03-30 14:24:55,15.9,
2017-03-30 14:29:54,15.9,
2017-03-30 14:34:54,15.6,
2017-03-30 14:39:53,15.9,
2017-03-30 14:44:53,16.1,
2017-03-30 14:49:53,15.9,
2017-03-30 14:54:53,15.7,
2017-03-30 14:59:53,15.6,
2017-03-30 15:04:53,15.2,
2017-03-30 15:14:53,14.9,
2017-03-30 15:24:53,15.4,
2017-03-30 15:29:53,15.4,
2017-03-30 15:34:53,15.9,
2017-03-30 15:39:53,15.9,
2017-03-30 15:44:53,16.4,
2017-03-30 15:49:53,16.7,
2017-03-30 15:54:53,17,
2017-03-30 15:59:53,16.9,
2017-03-30 16:04:53,16.6,
2017-03-30 16:09:54,16.7,
2017-03-30 16:14:54,16.4,
2017-03-30 16:19:54,16.1,
2017-03-30 16:24:54,16.4,
2017-03-30 16:29:54,16.1,
2017-03-30 16:34:54,15.6,
2017-03-30 16:39:54,15.4,
2017-03-30 16:44:54,15.5,
2017-03-30 16:49:54,15.5,
2017-03-30 16:54:54,15.7,
2017-03-30 16:59:54,15.7,
2017-03-30 17:04:54,15.7,
2017-03-30 17:09:54,15.6,
2017-03-30 17:14:54,15.6,
2017-03-30 17:19:54,15.4,
2017-03-30 17:24:54,15.3,
2017-03-30 17:34:54,15.3,
2017-03-30 17:44:55,15.1,
2017-03-30 17:54:54,15,
2017-03-30 18:04:54,14.7,
2017-03-30 18:14:54,14.5,
2017-03-30 18:24:53,14.2,
2017-03-30 18:34:53,14.1,
2017-03-30 18:44:53,13.5,
2017-03-30 18:54:53,13.7,
2017-03-30 19:04:53,13.5,
2017-03-30 19:14:53,12.9,
2017-03-30 19:24:53,12.5,
2017-03-30 19:34:53,12.5,
2017-03-30 19:44:53,12.3,
2017-03-30 19:54:53,12.1,
2017-03-30 20:04:53,11.9,
2017-03-30 20:14:54,11.7,
2017-03-30 20:24:54,11.6,
2017-03-30 20:34:54,11.5,
2017-03-30 20:44:54,11.4,
2017-03-30 20:54:54,11.3,
2017-03-30 21:04:54,11.1,
2017-03-30 21:14:54,11.1,
2017-03-30 21:24:54,10.9,
2017-03-30 21:34:54,10.9,
2017-03-30 21:44:54,10.7,
2017-03-30 21:54:53,10.6,
2017-03-30 22:04:53,10.6,
2017-03-30 22:14:53,10.9,
2017-03-30 22:24:53,10.8,
2017-03-30 22:34:53,10.9,
2017-03-30 22:44:53,10.8,
2017-03-30 22:54:53,10.8,
2017-03-30 23:04:53,10.6,
2017-03-30 23:14:53,11.1,
2017-03-30 23:24:53,9.9,
2017-03-30 23:34:53,9.4,
2017-03-30 23:44:54,8.7,
2017-03-30 23:54:53,8.1,
2017-03-31 00:04:54,7.6,
2017-03-31 00:14:54,7.4,
2017-03-31 00:24:54,7,
2017-03-31 00:34:54,6.7,
2017-03-31 00:44:54,6.4,
2017-03-31 00:54:54,6.1,
2017-03-31 01:04:54,5.7,
2017-03-31 01:14:54,5.6,
2017-03-31 01:24:53,5.4,
2017-03-31 01:34:53,5.5,
2017-03-31 01:44:53,5.3,
2017-03-31 01:54:53,5.2,
2017-03-31 02:04:53,4.9,
2017-03-31 02:14:53,4.9,
2017-03-31 02:24:53,5,
2017-03-31 02:34:54,4.7,
2017-03-31 02:44:53,4.7,
2017-03-31 02:51:30,4.6,
2017-03-31 02:54:53,4.4,
2017-03-31 02:59:53,4.4,
2017-03-31 03:04:53,4.4,
2017-03-31 03:09:53,4.4,
2017-03-31 03:14:53,4.2,
2017-03-31 03:19:53,4.1,
2017-03-31 03:24:53,4.3,
2017-03-31 03:29:53,4.3,
2017-03-31 03:34:54,4,
2017-03-31 03:39:54,4,
2017-03-31 03:44:53,3.9,
2017-03-31 03:49:54,3.8,
2017-03-31 03:54:54,3.7,
2017-03-31 03:59:54,3.7,
2017-03-31 04:04:54,3.7,
2017-03-31 04:09:54,3.7,
2017-03-31 04:14:54,3.7,
2017-03-31 04:19:54,3.7,
2017-03-31 04:24:54,3.6,
2017-03-31 04:29:54,3.6,
2017-03-31 04:34:54,3.7,
2017-03-31 04:39:54,3.6,
2017-03-31 04:44:54,3.5,
2017-03-31 04:49:54,3.4,
2017-03-31 04:54:54,3.5,
2017-03-31 04:59:54,3.4,
2017-03-31 05:04:53,3.4,
2017-03-31 05:09:53,3.3,
2017-03-31 05:14:53,3.3,
2017-03-31 05:19:53,3.3,
2017-03-31 05:24:53,3.4,
2017-03-31 05:29:53,3.4,
2017-03-31 05:34:53,3.4,
2017-03-31 05:39:53,3.4,
2017-03-31 05:44:53,3.4,
2017-03-31 05:49:53,3.3,
2017-03-31 05:54:53,3.3,
2017-03-31 05:59:53,3.2,
2017-03-31 06:04:53,3.2,
2017-03-31 06:09:53,3.3,
2017-03-31 06:14:53,3.1,
2017-03-31 06:19:53,3.2,
2017-03-31 06:24:53,3.3,
2017-03-31 06:29:53,3.3,
2017-03-31 06:34:53,3.2,
2017-03-31 06:39:53,3.1,
2017-03-31 06:44:53,3.2,
2017-03-31 06:49:53,3.4,
2017-03-31 06:54:53,3.4,
2017-03-31 06:59:53,3.9,
2017-03-31 07:04:53,4,
2017-03-31 07:09:53,4.4,
2017-03-31 07:14:53,4.6,
2017-03-31 07:24:53,5.4,
2017-03-31 07:34:54,5.9,
2017-03-31 07:44:53,6.4,
2017-03-31 07:54:53,6.6,
2017-03-31 08:04:53,7.2,
2017-03-31 08:14:53,7.7,
2017-03-31 08:24:53,7.8,
2017-03-31 08:34:53,8.4,
2017-03-31 08:44:53,9.6,
2017-03-31 08:54:53,10.7,
2017-03-31 09:04:53,11.1,
2017-03-31 09:14:53,11.6,
2017-03-31 09:24:53,12,
2017-03-31 09:34:54,12.3,
2017-03-31 09:44:54,12.3,
2017-03-31 09:54:54,12.6,
2017-03-31 10:04:54,13.1,
2017-03-31 10:14:53,13.4,
2017-03-31 10:24:53,13.3,
2017-03-31 10:34:53,13.3,
2017-03-31 10:44:53,13.9,
2017-03-31 10:54:53,13.6,
2017-03-31 11:04:53,14.2,
2017-03-31 11:14:53,14.7,
2017-03-31 11:24:53,14.6,
2017-03-31 11:34:53,14.4,
2017-03-31 11:44:53,14.9,
2017-03-31 11:54:53,15,
2017-03-31 12:04:53,15.1,
2017-03-31 12:14:53,15.3,
2017-03-31 12:24:54,15.2,
2017-03-31 12:29:53,15.4,
2017-03-31 12:34:53,15.3,
2017-03-31 12:39:53,15.7,
2017-03-31 12:44:53,15.6,
2017-03-31 12:49:53,15.7,
2017-03-31 12:54:53,15.9,
2017-03-31 12:59:53,15.4,
2017-03-31 13:04:53,15.3,
2017-03-31 13:09:53,15.4,
2017-03-31 13:14:53,15.6,
2017-03-31 13:19:53,15.9,
2017-03-31 13:24:54,15.9,
2017-03-31 13:29:54,16.1,
2017-03-31 13:34:54,16.1,
2017-03-31 13:39:54,16.3,
2017-03-31 13:44:54,15.9,
2017-03-31 13:49:54,16.2,
2017-03-31 13:54:53,16.5,
2017-03-31 13:59:53,16.4,
2017-03-31 14:04:53,16.2,
2017-03-31 14:09:53,15.4,
2017-03-31 14:14:53,16.3,
2017-03-31 14:19:53,16.1,
2017-03-31 14:24:53,16.2,
2017-03-31 14:29:53,16.2,
2017-03-31 14:34:53,15.9,
2017-03-31 14:39:53,15.9,
2017-03-31 14:44:53,16.5,
2017-03-31 14:49:53,16.5,
2017-03-31 14:54:53,16.1,
2017-03-31 14:59:53,16,
2017-03-31 15:04:53,16.1,
2017-03-31 15:09:53,16.4,
2017-03-31 15:14:53,16.3,
2017-03-31 15:19:53,16.4,
2017-03-31 15:24:53,15.6,
2017-03-31 15:29:53,15.6,
2017-03-31 15:34:53,15.7,
2017-03-31 15:39:53,16,
2017-03-31 15:44:54,16,
2017-03-31 15:49:53,16.4,
2017-03-31 15:54:53,16.2,
2017-03-31 15:59:53,15.9,
2017-03-31 16:04:55,15.6,
2017-03-31 16:09:53,15.7,
2017-03-31 16:14:53,15.9,
2017-03-31 16:19:53,16,
2017-03-31 16:24:53,16,
2017-03-31 16:29:53,16.1,
2017-03-31 16:34:53,15.9,
2017-03-31 16:39:53,15.9,
2017-03-31 16:44:53,16.2,
2017-03-31 16:49:53,16.4,
2017-03-31 16:54:54,16.1,
2017-03-31 16:59:53,16.4,
2017-03-31 17:04:53,16.5,
2017-03-31 17:09:53,16.1,
2017-03-31 17:14:53,15.6,
2017-03-31 17:19:53,15.5,
2017-03-31 17:24:54,15.6,
2017-03-31 17:29:54,15.9,
2017-03-31 17:34:53,15.1,
2017-03-31 17:39:53,15.5,
2017-03-31 17:44:53,15.4,
2017-03-31 17:54:53,15.3,
2017-03-31 18:04:53,15.7,
2017-03-31 18:09:53,15.6,
2017-03-31 18:14:53,15.4,
2017-03-31 18:19:53,15.6,
2017-03-31 18:24:53,14.9,
2017-03-31 18:34:53,15.3,
2017-03-31 18:44:53,14.5,
2017-03-31 18:54:53,14.6,
2017-03-31 19:04:53,14.3,
2017-03-31 19:14:53,14,
2017-03-31 19:24:53,13.5,
2017-03-31 19:34:53,12.8,
2017-03-31 19:44:53,12.4,
2017-03-31 19:54:53,11.9,
2017-03-31 20:04:53,11.9,
2017-03-31 20:14:53,11.6,
2017-03-31 20:24:53,11.2,
2017-03-31 20:34:53,11.3,
2017-03-31 20:44:53,11.1,
2017-03-31 20:54:53,10.7,
2017-03-31 21:04:53,10.2,
2017-03-31 21:14:53,9.6,
2017-03-31 21:24:53,9.5,
2017-03-31 21:34:53,9.7,
2017-03-31 21:44:53,9.6,
2017-03-31 21:54:53,9.6,
2017-03-31 22:04:53,9.4,
2017-03-31 22:14:53,9.5,
2017-03-31 22:24:53,9.4,
2017-03-31 22:34:53,9.4,
2017-03-31 22:44:53,9.1,
2017-03-31 22:54:53,8.9,
2017-03-31 23:04:53,8.8,
2017-03-31 23:14:53,8.6,
2017-03-31 23:24:53,8.6,
2017-03-31 23:34:53,8.4,
2017-03-31 23:44:53,8.6,
2017-03-31 23:54:53,8.5,
2017-04-01 00:04:53,8.3,
2017-04-01 00:14:54,8.2,
2017-04-01 00:24:52,8.1,
2017-04-01 00:34:53,8,
2017-04-01 00:44:52,7.9,
2017-04-01 00:54:53,7.7,
2017-04-01 01:04:53,7.6,
2017-04-01 01:14:53,7.5,
2017-04-01 01:24:53,7.7,
2017-04-01 01:34:53,7.4,
2017-04-01 01:44:53,7.6,
2017-04-01 01:54:53,7.6,
2017-04-01 02:04:53,7.5,
2017-04-01 02:14:53,7.4,
2017-04-01 02:24:53,7.7,
2017-04-01 02:34:53,7.6,
2017-04-01 02:44:53,7.6,
2017-04-01 02:51:08,7.5,
2017-04-01 03:04:53,7.2,
2017-04-01 03:14:53,7.2,
2017-04-01 03:24:53,7.3,
2017-04-01 03:34:53,7.3,
2017-04-01 03:44:53,7.1,
2017-04-01 03:54:53,6.9,
2017-04-01 04:04:53,6.8,
2017-04-01 04:14:52,6.7,
2017-04-01 04:24:52,6.7,
2017-04-01 04:34:53,6.6,
2017-04-01 04:44:52,6.4,
2017-04-01 04:54:52,6.5,
2017-04-01 05:04:53,6.4,
2017-04-01 05:14:53,6.6,
2017-04-01 05:24:53,6.4,
2017-04-01 05:34:53,6.3,
2017-04-01 05:44:53,6.1,
2017-04-01 05:54:53,6.1,
2017-04-01 06:04:53,6.4,
2017-04-01 06:14:53,6.3,
2017-04-01 06:24:53,6.1,
2017-04-01 06:34:53,6.2,
2017-04-01 06:44:53,6.7,
2017-04-01 06:54:53,6.9,
2017-04-01 07:04:53,7.3,
2017-04-01 07:14:53,8.1,
2017-04-01 07:24:53,8.9,
2017-04-01 07:34:52,10,
2017-04-01 07:44:53,10.9,
2017-04-01 07:54:53,11.3,
2017-04-01 08:04:53,11.7,
2017-04-01 08:14:53,12.1,
2017-04-01 08:24:53,12.3,
2017-04-01 08:34:53,12.6,
2017-04-01 08:44:54,12.9,
2017-04-01 08:54:53,13.1,
2017-04-01 09:04:53,13.3,
2017-04-01 09:14:53,13.6,
2017-04-01 09:24:52,13.7,
2017-04-01 09:34:52,13.9,
2017-04-01 09:44:52,14.1,
2017-04-01 09:54:52,14.4,
2017-04-01 10:04:52,14.3,
2017-04-01 10:14:52,14.4,
2017-04-01 10:24:53,14.7,
2017-04-01 10:34:52,15,
2017-04-01 10:44:53,15,
2017-04-01 10:54:53,15.3,
2017-04-01 10:59:53,15.5,
2017-04-01 11:04:53,15.6,
2017-04-01 11:09:53,15.9,
2017-04-01 11:14:53,15.7,
2017-04-01 11:19:53,15.9,
2017-04-01 11:24:53,16.3,
2017-04-01 11:29:53,18.1,
2017-04-01 11:34:54,16.1,
2017-04-01 11:39:53,16.3,
2017-04-01 11:44:53,16,
2017-04-01 11:49:53,16.1,
2017-04-01 11:54:53,15.6,
2017-04-01 11:59:53,15.5,
2017-04-01 12:04:53,13.5,
2017-04-01 12:09:54,15.9,
2017-04-01 12:14:53,15.6,
2017-04-01 12:19:53,16,
2017-04-01 12:24:53,15.9,
2017-04-01 12:29:53,16.6,
2017-04-01 12:34:53,16.9,
2017-04-01 12:39:53,16.7,
2017-04-01 12:44:53,16.7,
2017-04-01 12:49:53,16.7,
2017-04-01 12:54:53,17.3,
2017-04-01 12:59:53,17.3,
2017-04-01 13:04:53,16.7,
2017-04-01 13:09:52,17.6,
2017-04-01 13:14:52,17.3,
2017-04-01 13:19:52,17.3,
2017-04-01 13:24:52,17.1,
2017-04-01 13:29:52,17.3,
2017-04-01 13:34:52,17.3,
2017-04-01 13:39:52,17.1,
2017-04-01 13:44:52,17.1,
2017-04-01 13:49:52,17.4,
2017-04-01 13:54:52,17,
2017-04-01 13:59:52,17.1,
2017-04-01 14:04:52,17.2,
2017-04-01 14:09:52,17.1,
2017-04-01 14:14:52,16.8,
2017-04-01 14:19:52,17.5,
2017-04-01 14:24:53,17.4,
2017-04-01 14:29:53,17.9,
2017-04-01 14:34:53,17.7,
2017-04-01 14:39:53,17.8,
2017-04-01 14:44:53,18.1,
2017-04-01 14:49:53,17.6,
2017-04-01 14:54:53,16.8,
2017-04-01 14:59:53,17.1,
2017-04-01 15:04:53,18.1,
2017-04-01 15:09:53,17.9,
2017-04-01 15:14:53,17.9,
2017-04-01 15:19:53,17.6,
2017-04-01 15:24:53,17.4,
2017-04-01 15:29:53,17.3,
2017-04-01 15:34:53,18,
2017-04-01 15:39:53,17.9,
2017-04-01 15:44:53,17.6,
2017-04-01 15:49:53,17.2,
2017-04-01 15:54:53,17.1,
2017-04-01 15:59:53,16.9,
2017-04-01 16:04:53,18,
2017-04-01 16:09:53,17.1,
2017-04-01 16:14:53,17.1,
2017-04-01 16:19:53,17.8,
2017-04-01 16:24:53,16.7,
2017-04-01 16:29:53,16.9,
2017-04-01 16:34:53,16.7,
2017-04-01 16:39:53,17.7,
2017-04-01 16:44:53,17.7,
2017-04-01 16:49:52,17.6,
2017-04-01 16:54:52,16.6,
2017-04-01 16:59:52,17,
2017-04-01 17:04:52,16.9,
2017-04-01 17:09:52,17,
2017-04-01 17:14:52,17.4,
2017-04-01 17:19:52,17.6,
2017-04-01 17:24:52,17.4,
2017-04-01 17:29:52,17.3,
2017-04-01 17:34:52,16.9,
2017-04-01 17:39:52,16.7,
2017-04-01 17:44:52,17.1,
2017-04-01 17:49:52,17.3,
2017-04-01 17:54:52,17.1,
2017-04-01 17:59:52,16.7,
2017-04-01 18:04:52,17.1,
2017-04-01 18:09:53,16.9,
2017-04-01 18:14:52,16.6,
2017-04-01 18:19:53,16.9,
2017-04-01 18:24:53,16.7,
2017-04-01 18:29:53,16.6,
2017-04-01 18:34:53,16.6,
2017-04-01 18:39:53,16.1,
2017-04-01 18:44:53,15.9,
2017-04-01 18:49:53,16.2,
2017-04-01 18:54:53,15.7,
2017-04-01 18:59:53,15.9,
2017-04-01 19:04:53,15.9,
2017-04-01 19:09:53,15.7,
2017-04-01 19:14:53,15.6,
2017-04-01 19:19:53,15.6,
2017-04-01 19:24:53,15.5,
2017-04-01 19:29:53,15.4,
2017-04-01 19:34:53,15.3,
2017-04-01 19:44:53,15.3,
2017-04-01 19:49:53,15.4,
2017-04-01 19:54:53,15.2,
2017-04-01 20:04:53,14.8,
2017-04-01 20:14:53,15.1,
2017-04-01 20:24:52,14.8,
2017-04-01 20:34:52,14.7,
2017-04-01 20:44:52,14.3,
2017-04-01 20:54:52,14.3,
2017-04-01 21:04:52,14.1,
2017-04-01 21:14:52,13.9,
2017-04-01 21:24:52,14.2,
2017-04-01 21:34:53,13.9,
2017-04-01 21:44:52,13.7,
2017-04-01 21:54:52,13.6,
2017-04-01 22:04:52,13.4,
2017-04-01 22:14:53,13.4,
2017-04-01 22:24:53,13.3,
2017-04-01 22:34:53,13.5,
2017-04-01 22:44:53,13,
2017-04-01 22:54:53,13.1,
2017-04-01 23:04:53,12.8,
2017-04-01 23:14:53,12.6,
2017-04-01 23:24:53,12.5,
2017-04-01 23:34:53,12.3,
2017-04-01 23:44:52,12.1,
2017-04-01 23:54:52,11.7,
2017-04-02 00:04:52,11.3,
2017-04-02 00:14:52,11.3,
2017-04-02 00:24:52,11.3,
2017-04-02 00:34:52,10.8,
2017-04-02 00:44:52,10.6,
2017-04-02 00:54:52,10.3,
2017-04-02 01:04:52,10.5,
2017-04-02 01:14:52,10.4,
2017-04-02 01:24:52,10.3,
2017-04-02 01:34:52,10.1,
2017-04-02 01:44:52,9.9,
2017-04-02 01:54:53,9.7,
2017-04-02 02:04:53,9.4,
2017-04-02 02:14:53,9.3,
2017-04-02 02:24:53,8.9,
2017-04-02 02:34:53,8.7,
2017-04-02 02:42:30,8.5,
2017-04-02 02:52:34,8.5,
2017-04-02 03:04:53,7.8,
2017-04-02 03:14:53,7.4,
2017-04-02 03:24:52,7.3,
2017-04-02 03:34:52,7.4,
2017-04-02 03:44:52,7.4,
2017-04-02 03:54:52,7.5,
2017-04-02 04:04:52,7,
2017-04-02 04:14:52,6.9,
2017-04-02 04:24:52,6.6,
2017-04-02 04:34:52,6.2,
2017-04-02 04:44:52,6,
2017-04-02 04:54:52,5.9,
2017-04-02 05:04:52,5.8,
2017-04-02 05:14:52,5.8,
2017-04-02 05:24:56,5.6,
2017-04-02 05:34:53,5.6,
2017-04-02 05:44:53,5.2,
2017-04-02 05:54:53,4.9,
2017-04-02 06:04:53,4.9,
2017-04-02 06:14:53,4.7,
2017-04-02 06:19:53,4.6,
2017-04-02 06:24:53,4.5,
2017-04-02 06:29:53,4.4,
2017-04-02 06:34:53,4.3,
2017-04-02 06:39:53,4.4,
2017-04-02 06:44:53,4.5,
2017-04-02 06:49:52,4.6,
2017-04-02 06:54:52,4.7,
2017-04-02 06:59:52,4.8,
2017-04-02 07:04:52,4.9,
2017-04-02 07:14:52,6,
2017-04-02 07:24:52,6.7,
2017-04-02 07:34:52,7.3,
2017-04-02 07:44:53,7.7,
2017-04-02 07:54:52,8.2,
2017-04-02 08:04:54,8.7,
2017-04-02 08:14:52,9.3,
2017-04-02 08:24:53,9.7,
2017-04-02 08:34:53,10.3,
2017-04-02 08:44:53,11.1,
2017-04-02 08:54:53,11.8,
2017-04-02 09:04:53,12.3,
2017-04-02 09:14:53,12.7,
2017-04-02 09:24:52,12.9,
2017-04-02 09:34:52,13.3,
2017-04-02 09:44:52,13.7,
2017-04-02 09:54:52,13.6,
2017-04-02 10:04:52,13.4,
2017-04-02 10:14:52,14.1,
2017-04-02 10:24:52,14.4,
2017-04-02 10:34:52,14.3,
2017-04-02 10:44:52,14.1,
2017-04-02 10:54:52,15.6,
2017-04-02 11:04:52,14.9,
2017-04-02 11:14:52,15.1,
2017-04-02 11:19:53,15.8,
2017-04-02 11:24:52,15.3,
2017-04-02 11:34:53,15.5,
2017-04-02 11:39:53,15.4,
2017-04-02 11:44:53,16.4,
2017-04-02 11:49:53,15.7,
2017-04-02 11:54:53,16.3,
2017-04-02 11:59:53,16.4,
2017-04-02 12:04:53,16.8,
2017-04-02 12:09:53,16.9,
2017-04-02 12:14:52,15.9,
2017-04-02 12:19:52,15.7,
2017-04-02 12:24:52,16,
2017-04-02 12:29:52,16.9,
2017-04-02 12:34:52,16.6,
2017-04-02 12:39:52,15.7,
2017-04-02 12:44:52,15.3,
2017-04-02 12:49:52,16.7,
2017-04-02 12:54:52,17.5,
2017-04-02 12:59:52,16.9,
2017-04-02 13:04:52,17,
2017-04-02 13:09:52,16.6,
2017-04-02 13:14:52,16.9,
2017-04-02 13:19:52,17.1,
2017-04-02 13:24:52,16.4,
2017-04-02 13:29:52,17,
2017-04-02 13:34:52,16.9,
2017-04-02 13:39:52,17.1,
2017-04-02 13:44:52,17.4,
2017-04-02 13:49:52,16.4,
2017-04-02 13:54:52,16.7,
2017-04-02 13:59:52,16.8,
2017-04-02 14:04:52,17.4,
2017-04-02 14:09:52,17,
2017-04-02 14:14:52,17.3,
2017-04-02 14:19:52,17.2,
2017-04-02 14:24:52,17.9,
2017-04-02 14:29:52,17.1,
2017-04-02 14:34:52,17.7,
2017-04-02 14:39:52,17.4,
2017-04-02 14:44:52,17.8,
2017-04-02 14:49:52,18.7,
2017-04-02 14:54:52,18.9,
2017-04-02 14:59:52,18.3,
2017-04-02 15:04:53,18.5,
2017-04-02 15:09:53,18.4,
2017-04-02 15:14:52,17.9,
2017-04-02 15:19:53,17.4,
2017-04-02 15:24:53,17.1,
2017-04-02 15:29:53,17.3,
2017-04-02 15:34:53,17,
2017-04-02 15:39:53,16.9,
2017-04-02 15:44:52,17.3,
2017-04-02 15:49:52,16.8,
2017-04-02 15:54:52,16.9,
2017-04-02 15:59:52,17.1,
2017-04-02 16:04:52,16.9,
2017-04-02 16:09:52,17.4,
2017-04-02 16:14:52,18.7,
2017-04-02 16:19:52,17,
2017-04-02 16:24:52,17.3,
2017-04-02 16:29:52,16.5,
2017-04-02 16:34:52,16.1,
2017-04-02 16:39:52,16.6,
2017-04-02 16:44:52,16.4,
2017-04-02 16:49:52,16.4,
2017-04-02 16:54:52,16.3,
2017-04-02 16:59:52,15.8,
2017-04-02 17:04:52,16.1,
2017-04-02 17:09:52,15.9,
2017-04-02 17:14:52,15.9,
2017-04-02 17:19:52,15.9,
2017-04-02 17:24:52,15.7,
2017-04-02 17:29:52,15.7,
2017-04-02 17:34:52,15.4,
2017-04-02 17:44:52,14.8,
2017-04-02 17:54:52,15,
2017-04-02 18:04:52,15.3,
2017-04-02 18:09:52,15.4,
2017-04-02 18:14:52,14.8,
2017-04-02 18:24:52,14.7,
2017-04-02 18:34:52,14.4,
2017-04-02 18:44:52,13.9,
2017-04-02 18:54:52,13.3,
2017-04-02 19:04:52,13,
2017-04-02 19:14:53,12.4,
2017-04-02 19:24:52,12.2,
2017-04-02 19:34:52,11.9,
2017-04-02 19:44:52,11.1,
2017-04-02 19:54:52,10.9,
2017-04-02 20:04:52,10.6,
2017-04-02 20:14:52,10.4,
2017-04-02 20:24:52,9.9,
2017-04-02 20:34:52,10,
2017-04-02 20:44:52,9.6,
2017-04-02 20:54:52,9.3,
2017-04-02 21:04:57,9.1,
2017-04-02 21:14:52,8.5,
2017-04-02 21:24:52,8.4,
